"","obs","Y","X1","X2","X3","X4","X5","X6","X7","Z"
"197",197,11.3065761767863,0.350777423028916,0.427226729894238,0.188026542056718,0.745600595093046,1.30183944822908,0.669772188064355,0.292860082960755,0
"198",198,28.4140854569114,1.51595047562627,1.33035560161934,1.32941209347312,1.19486618550101,0.604539134888909,0.684987819656124,0.245434356214794,1
"199",199,15.0167161522034,0.390337185929424,0.780008320452563,0.725548285391488,0.822796981523084,1.41056117961847,1.01321536146643,1.17470601271385,0
"200",200,40.037828414487,3.81052539474971,1.43121494588742,3.52621889916509,4.65224413540556,0.0911445430946503,0.0800549580559682,1.52457120092397,1
"201",201,10.9805731109521,0.387599843756573,0.740783142442185,0.515935381760473,0.515939964884431,2.90152639594615,2.54111867346117,2.60034349757151,0
"202",202,29.4251450209337,2.67815777379608,1.98084004040703,2.14301189674528,2.13740846620943,2.67022892790222,1.21513143655093,0.682495980976703,1
"203",203,23.7012875883597,1.2650716175421,0.918931280196176,1.00283801334785,1.12828546981259,1.2186011483948,0.607821353000807,0.412308499574627,1
"204",204,13.2409638495147,0.5799702540011,0.710978928273652,0.428784165256224,0.616363823965294,0.4478560577618,1.25996362440269,0.399634541039528,0
"205",205,26.1285764775338,0.578010149302313,0.834009684568169,0.60147743345449,0.567393751442552,0.786562686018948,1.90930379909832,2.16571923538557,0
"206",206,7.70814152092565,0.318534783573768,0.739174509082704,0.418997169996278,0.538325227504683,1.95589875673539,0.921551267151772,0.213852321071685,0
"207",207,27.3360277924957,2.25559307813843,1.4609516016662,1.34442031304009,0.905493245256988,0.46499647146041,0.677332954260463,0.360795170953365,1
"208",208,33.9809042432806,1.5218391940006,0.8104216929353,0.71200091370038,1.3501579530342,0.91412683122457,0.561582557453241,1.03425508848763,1
"209",209,39.0328953904459,1.42024526153491,1.06978026581077,2.06644209041238,1.06554414680718,0.308939396494789,0.331178361897414,0.998786362833278,1
"210",210,27.3412008629477,1.56332168833491,0.668011957188611,1.22209268341724,1.73938861838213,0.559705224843929,0.725863740292033,0.23891949278032,1
"211",211,26.3591836535978,2.53971064435985,1.34704185865768,1.03746051452685,2.33966023731937,3.76704517843814,2.74878631742742,0.766138562290164,1
"212",212,15.0915701492461,0.612004422563454,0.74618247063737,0.504669309250095,1.02191429212013,0.679816091235732,0.419023565066533,0.202064758771332,0
"213",213,10.612052436392,0.827425944603042,0.855985257003167,0.628189040919719,4.22272690574866,0.857748646084947,0.749385524124415,0.66943234336218,0
"214",214,13.0310435364298,0.453951433821028,0.56939484999585,0.36339474469872,0.456770589998331,0.808762118985151,1.29008727727725,1.14119368975222,0
"215",215,12.318324074655,0.303261510742847,0.571725656091731,0.250425743501751,1.15886903582252,0.532259058363852,0.385908639775148,0.402749167506472,0
"216",216,43.5162471187454,1.61465131877113,1.34157508395267,2.36004209853283,0.955746833209342,0.174879544083984,0.828551560785326,4.33884934096045,1
"217",217,17.2271308329003,0.12282836153223,0.354209731873711,0.113807930420944,0.695691674123131,0.594756637651825,0.720740455729171,0.907763289475761,0
"218",218,27.4123301900422,1.14095991125212,1.52325868469611,1.94514638596057,2.47616344458091,0.644515353673629,0.341098281163978,0.441316318318575,1
"219",219,13.8216501352669,0.289333076205499,0.602495273004735,0.32324579916563,0.453574714161376,0.595810789225083,1.77442798334985,0.462777240188624,0
"220",220,10.7684967402383,0.315208590759278,0.694568317699802,0.441429793316987,0.346161975109709,2.04574448360081,4.80478125298405,1.47741592472156,0
"221",221,18.7617864001728,0.658971701736021,0.867022002059406,0.786810929234589,1.96197936453347,1.27175025221291,1.05813310526205,1.33145733216618,0
"222",222,8.70389081163529,0.19859476847584,0.317496742581989,0.378352022168221,0.667801491484749,1.56752428581884,1.54645689966838,0.541618447045043,0
"223",223,31.8819924898951,1.44973007571933,0.882976761256185,0.914149822468534,0.621168796710934,1.95654430868919,2.66036401519016,2.65768411906997,1
"224",224,29.9905600011208,1.31848666731693,1.31796451919551,3.62999048505691,3.10842207712426,1.78469016601719,0.919022225222326,3.49590169469339,1
"225",225,32.7676011239962,1.19049824714599,0.979322498725143,1.03812042840841,1.66659144555735,0.145611560788924,0.379926866340259,0.929314969648727,1
"226",226,24.4576625359635,1.30556184107442,1.24785492421145,1.75886510232002,0.63429843743671,3.32602142329677,1.03266623052558,1.26054001176562,1
"227",227,39.738964320927,1.24841060872307,1.37676149084004,2.85515983674945,1.22935883591024,0.445890940987915,0.270631495553046,1.66056871525495,1
"228",228,37.0020566081086,1.82219458979336,1.51542791068338,1.7708996832583,2.71923845521508,1.14311199114821,0.720886601690247,3.10116473339639,1
"229",229,21.772199695635,0.568451384952864,0.921620748957248,0.753327327357007,2.93926161529609,0.305730642458381,0.254289618021276,0.841456771218882,0
"230",230,34.3306353437547,3.38496865790849,1.64965725479146,2.85987068486033,2.70757010106007,0.150420095030614,1.10232319929195,0.393019126716398,1
"231",231,4.94409030783678,0.140026774089721,0.344965643239762,0.0585239506885478,0.12425625162546,3.56572628516243,0.673430108026689,0.258576637796667,0
"232",232,13.4192481085149,0.581053713948719,0.750151218109087,0.383241910714177,0.495686509187321,0.808496201655059,0.279010828804995,0.187461121587454,0
"233",233,7.7120612519159,0.775191384994418,1.03753519000095,0.511192623837433,1.48103034179264,1.61575120594942,2.93810045822078,0.0946936497794352,0
"234",234,30.5713438218948,2.38443150805855,1.21319240604163,2.45926179976206,0.926108266658064,3.00488475719833,2.35326749190408,0.639354843803034,1
"235",235,18.2009426018166,0.461253660899654,0.596669015174492,0.55779248209591,0.583302041345938,1.05479440586254,0.538886330291859,0.257477804554152,0
"236",236,21.0609282163496,0.805374488756756,0.752802396059951,0.724630599678629,2.34341287203733,0.512776148321802,0.710583101581769,1.05682070443231,0
"237",237,26.8568661179875,1.01395256087959,1.21083420426116,1.22379057465087,1.41003394004042,2.62430565010471,0.8908217692911,1.62766983342139,1
"238",238,9.22591409069231,0.194941950080326,0.308374253595167,0.160266386496491,0.563028437627831,2.02889003226103,1.6348485550029,0.474080829968089,0
"239",239,45.4223893146208,3.4874909468953,2.21922328006412,3.52881891284031,3.31979460970736,0.25441501456298,0.435092330317144,1.71993899147414,1
"240",240,35.1661369246252,2.5783706114857,1.36172644876913,1.95757217505942,0.76968756866801,2.5208865554872,2.41065045328095,4.38156953501686,1
"241",241,13.7622954972322,0.40193605143296,0.714175884067226,0.947920919975037,0.332045286230685,1.264768543023,0.412258972182991,0.623337267881157,0
"242",242,12.2532615404625,0.452815231545816,0.600697052539344,0.410593667675769,0.823194842703149,1.33345126074057,0.626749340667616,2.37737695973845,0
"243",243,16.6281060224259,0.846770440137041,0.727437167667398,0.674023302993541,1.02526135908267,1.18146717850918,0.413229823500605,0.951569221784541,0
"244",244,6.627790734614,0.234906915309628,0.646003738937837,0.282707133953427,0.689037315405774,3.58901331762963,2.48156367520261,0.904122921760868,0
"245",245,23.6741313472361,0.792559517475664,0.99512238620719,1.06498062607824,1.76433739863719,0.593817084811697,0.80723737996971,2.75685864747331,0
"246",246,14.4354585168825,0.347232041406577,0.619299707581881,0.628807796486823,0.414030949457496,2.14175632236774,2.53560727152402,4.19261779546144,0
"247",247,17.2351199358194,0.458375016093893,1.28912241151249,0.955622102101617,0.695067107680489,2.92852170813246,1.60473395367201,3.35953394130651,0
"248",248,29.6381977490356,1.22199386282912,1.0414471649598,1.24810019083531,0.274937181459981,3.18857055203147,3.21867971123473,4.37241211792494,1
"249",249,12.3802134753937,0.535839166661594,0.891581568584188,0.645217833078604,3.01688301179425,0.85987444711575,1.3318288444862,0.282199394272551,0
"250",250,40.2273749613961,1.62636027041837,0.997286326584785,1.89129765628686,0.374011026280786,0.313443353599292,0.476277730459831,1.24171769703417,1
"251",251,29.441568342406,2.23997459292859,1.21909736294858,1.23338990430959,0.552007075779269,1.44956863161678,2.09061458750324,0.602365096267716,1
"252",252,18.1807228309568,0.205005127463451,0.507851196191461,0.2371757300717,0.765558564999568,0.607587327511709,0.466127083486793,1.07889487570247,0
"253",253,31.7183543403859,2.86963390404206,1.34254912092118,1.44262298432158,1.5929587855033,2.32683911698154,3.92209746283007,0.939308251505103,1
"254",254,45.5281039965354,2.22547236939113,1.56662103747542,1.47504317725657,1.3082956528315,0.692293642195404,1.11091260203779,2.62167280829632,1
"255",255,17.1658615330612,1.04927786513787,0.805587398053935,1.35244526481896,1.61416554586605,2.38280733385772,1.61623932468005,0.160772812406702,1
"256",256,42.0497966815044,1.12990566790999,1.89264113011295,1.26949635990842,1.2277779576806,0.176967387733908,0.698063210588532,2.2012728254208,1
"257",257,14.9864679838394,0.440145143876362,0.753887690553623,0.495444028110601,0.445822115920416,2.85575573040455,1.0235497162837,1.03039144131582,0
"258",258,40.5958414502311,2.49932255697551,1.48814572020656,2.62254421854915,2.53988049661131,1.53849498321853,1.00326803417669,4.69772275741561,1
"259",259,37.9240387205025,1.1507993440909,0.951758904482724,0.904442658229771,0.821809985888307,0.374123239546765,0.729902991099428,1.1705542659993,1
"260",260,28.9532380405732,1.07183477131189,0.999242006674432,1.6059371578706,3.01161080761932,0.354511192799211,0.458331867678412,0.524296378097313,1
"261",261,20.5743344582931,0.423722714525338,0.626016162752659,0.178285705097288,0.590545547758511,0.0632470933667953,0.193709180680311,0.465172710078676,0
"262",262,32.3455198710252,1.29108865457628,1.07703015407575,1.1818137016214,0.638816644019567,1.27805064596114,1.16856109605286,0.942604076575939,1
"263",263,12.8364229466172,0.31426941129874,0.671076246313619,0.703047653262193,0.672977919247996,0.903220474267584,1.39539650847657,0.332436175306718,0
"264",264,24.9718438804333,1.07468127784183,0.969301789464684,0.88929481554341,0.986312161867256,1.53774488612796,0.866103606736052,0.0950590026469016,1
"265",265,18.883604432668,0.191462028945657,0.396274874608937,0.182182487908867,0.527203256066484,0.155492533428664,0.178438622398636,0.686302210620238,0
"266",266,22.2397119351967,0.688531266303325,0.874685031004283,1.12661910324374,1.13943872326235,2.40910346233217,1.46079308129329,1.48886286764835,0
"267",267,3.93965501779064,0.144858131988262,0.405544672019022,0.162225650717807,0.783139697944206,1.10902515266068,1.47205966637533,0.21723121885673,0
"268",268,17.165540622868,0.552391710116267,0.608188974361309,0.467377591813596,1.67242096314037,0.472997736789046,0.530493425657641,0.766355822759534,0
"269",269,12.4069899840955,0.387445439457288,0.599090736857187,0.728156408060335,1.42375868182308,0.365424952263467,0.459603867752878,0.203385741284845,0
"270",270,33.1862674320715,1.17198077984477,0.922903101173254,1.07886119422414,1.22256518743663,0.735209774681974,0.628131957420703,0.88810777391026,1
"271",271,9.70338227377728,0.26028449030189,0.482964719169699,0.22256785808886,2.68239271532442,0.161510002866386,0.233265335997038,0.141358910451375,0
"272",272,30.8690682250412,3.80538156155789,1.53766708435663,2.50292653366532,2.14855264042657,1.4713822544671,1.78280784319624,0.354931253521818,1
"273",273,7.69413333441052,0.349526431997211,0.80717852352545,0.902409877143,0.543652974225093,3.39522476853073,3.30823314445276,0.514408879323581,0
"274",274,15.21540301987,0.553761723944875,1.09460343525828,1.09109026734825,1.61196554019052,2.69270704330231,2.64218963072533,1.8948465400816,0
"275",275,31.4658763104018,3.94783717763534,1.61246930688289,1.71215021057679,1.18189563302252,1.03887838964659,0.473163334950325,0.273020557515351,1
"276",276,32.3519394858095,1.19257679252759,1.06602972137037,2.32598980266255,0.921245955042514,1.24980147474075,1.55576300656816,1.22969850819582,1
"277",277,11.4684194604812,0.609435953365087,0.771305394990384,0.543522954687298,0.280735313548167,3.14605515243352,1.31357893791753,2.18163819645562,0
"278",278,34.7550303147215,1.39804283552614,1.72381102699738,2.11743341534458,0.483045903346321,0.435610427473192,0.647668081844553,0.991639912760726,1
"279",279,34.1370211227688,2.68434764005284,0.860013638258214,1.11622439994224,2.46336055654783,0.804245228898265,2.27598901411924,1.12495518467498,1
"280",280,38.4616423632557,4.55944542197018,1.58776044775467,1.71004031536337,1.58288118386286,1.5426220018591,1.35382767235419,1.78601795942573,1
"281",281,23.2145796867324,1.18507418602833,1.38663878686502,1.24345132606598,0.686876464115509,3.31285516301534,1.88230092507449,1.357780746168,1
"282",282,7.98030476668632,0.151455623216771,0.310815860924681,0.150632236483394,0.690899463434443,1.23236574920861,0.52104970280116,0.19322372997034,0
"283",283,15.2317148717898,0.256807291244016,0.437069261495511,0.115132726980192,0.589994246286041,0.634082799321591,0.967520077071164,0.426059768560516,0
"284",284,5.05943243782053,0.258877078202083,0.604359089015138,0.226715228546776,0.956155512708565,3.04738018153311,1.00420293101917,0.50300599921869,0
"285",285,31.1458856417531,1.20129626014312,1.18027917203325,0.706922237031152,2.53322053542157,0.628743200641302,1.70831761261794,0.320888734792873,1
"286",286,16.1104364200022,0.191709787615088,0.392697231522223,0.161293524018679,1.08790352596829,0.602579013663287,1.1562052921272,0.388681156547488,0
"287",287,28.4982457604,0.806469309061195,1.02794901603384,1.87900836453144,1.29448586356143,0.610884066233939,0.913017020499586,1.71241061055791,0
"288",288,22.0493655364289,0.403366179071849,0.561258960342084,0.554086634157948,0.60090265420213,0.399767753514969,0.505702505960871,0.859496723659578,0
"289",289,19.0825922841158,0.755386549148372,0.833344509351854,0.692606967238926,1.16687270690748,0.413447887096996,0.233818101599146,0.399831974929634,0
"290",290,42.2749255552287,2.76575739208223,1.19410607751472,2.47907405182865,1.70292869217962,1.259001182557,1.49610743574434,2.55411866987763,1
"291",291,14.7371592085201,0.251826330985829,0.379928899439075,0.133059851276304,0.97116043078742,0.981005526035602,0.714932659817648,0.565990510268387,0
"292",292,15.6235602198596,0.666799156879989,0.513332851312218,0.232762005934731,0.0921503844723655,1.59693801641563,1.27540170919922,0.514386110239174,0
"293",293,17.3057050820947,0.491999945804614,0.574491972044966,0.412690955346193,0.470182153366602,0.760593973130767,1.37340999749112,0.682837284670903,0
"294",294,14.389936614102,0.12734584434663,0.404985665642241,0.119515423132843,0.381145696624236,0.990229799633776,1.78511795213662,0.821421934083913,0
"295",295,35.1676942467383,1.68723326927908,1.24346192830424,1.52771868224751,0.6063751845896,0.856408043656693,0.71531520037442,2.65260311978695,1
"296",296,23.2525192162261,1.532098012603,1.09410796566098,0.809471040455506,1.48545232265698,4.08662327918034,2.57724924389737,0.613932350792583,1
"297",297,32.3113885395924,1.25593225169331,1.01310341975536,0.861711010374596,0.642177749869413,1.03121120608601,0.441806814690711,0.951748273125194,1
"298",298,38.9219475654811,2.96553911415928,1.06642976714181,1.89745028857543,1.0927667419739,0.857567820585251,0.641155758953028,0.768748358057766,1
"299",299,32.0973054127839,1.30986330413863,1.29249320496418,1.11022718211791,0.593245691726423,1.76849058974029,0.677616806756097,2.14346947299981,1
"300",300,5.66099776498852,0.585168636843417,0.834731332430327,0.859758724005071,0.696705716271509,3.60063734651673,2.32995718507899,0.230378276750851,0
"301",301,24.0317184131251,0.581464891766326,0.766354859153745,0.51100959523015,1.59069685465722,0.304692689666177,0.879824324062396,1.12041208817999,0
"302",302,12.7709444846227,0.87453726826323,1.19891901885619,0.797621621735122,3.31060749142614,2.22676206151141,2.57245520176862,0.621278848675982,0
"303",303,13.2584408283997,0.115192020282865,0.288529637457746,0.0844480305720118,1.0443845047606,0.866153985224193,0.115201154973212,0.180226346338302,0
"304",304,40.1990102221569,1.05586150925543,0.709920257859489,1.30552490422049,0.484858171821891,0.362571831878431,1.1552962968589,2.95063360567808,1
"305",305,18.1764565316253,0.473667415966917,1.23337876189745,1.07872574308836,0.966576990999746,0.443067969565341,0.34479289155637,0.227389233650683,0
"306",306,25.3141244922016,0.717052086955618,0.961439770718426,0.60653391495704,1.46300362011782,1.02348481023074,0.815114122156064,2.13571224454414,0
"307",307,16.0256783883739,0.913227895307169,0.924734601574621,0.633590316286241,2.42582285640653,0.784464418013306,0.758147575002592,0.236075259474145,0
"308",308,14.1523043957182,0.738623388753815,0.797223248837026,0.75621940197478,4.62776296810958,0.123024713380515,0.189438295938916,0.138053046268302,0
"309",309,18.163769246162,1.13546258973284,1.36417837460478,0.883204282859417,2.15013487760392,4.42335132190691,0.730598409384326,0.924616140012376,1
"310",310,21.3299879079105,0.889128161574072,0.905365748214771,0.935470663765689,0.972835936480244,0.635101252882658,0.833712785741805,2.11083615602573,0
"311",311,24.7217577314757,0.900048785363187,1.12467038022826,1.27828313305887,2.11579247716678,0.770972745267884,0.794163095297395,2.61404516987501,0
"312",312,14.9352847427756,0.32686407101235,0.861185701288326,0.695034244189803,0.612070280697842,1.41522597308767,1.24066598938151,0.43048060495015,0
"313",313,40.1169586952303,3.97920300591149,2.14248116922501,3.61853964864923,1.86245025918659,1.099690656295,0.865464910065559,1.88892377449326,1
"314",314,10.287846891496,0.352750950635268,0.6486012947177,0.366197099493028,0.277813013475329,3.32323576597549,1.05266579001363,1.70810625286816,0
"315",315,33.1269302410992,2.25207936260238,1.12007024421131,1.65433426175326,4.11667337799349,2.42467287541288,0.864348262076676,2.63885423745449,1
"316",316,27.8524317210564,1.30824120324788,1.26260249508782,1.6706977477235,1.04065811308048,1.73248746657437,1.54169341453451,0.706419677340097,1
"317",317,14.2394470473379,0.162347788221771,0.395830484009865,0.265490181073187,0.450775066577585,0.885855533216516,1.9866811837788,0.341801399365206,0
"318",318,14.647257016014,0.12298229801697,0.366562834548728,0.161617440828042,0.766614021934112,0.624514157608887,1.07613230543671,1.10796856041085,0
"319",319,21.7724827736906,0.394207506751635,0.795896286051304,0.290986785218125,0.317627299874706,0.266228650291939,0.505199182547818,0.876011851478087,0
"320",320,14.0586058736723,0.109516711052853,0.429193098973554,0.19711760918605,1.06865993448016,1.24087039424561,1.21567348665451,1.15014810732047,0
"321",321,35.9397176388865,1.1274579756235,0.876788268805572,1.47223484902652,1.31186760866298,0.617541781451865,0.674441493691586,0.494923274443618,1
"322",322,9.51234272119259,0.72411819819689,1.13875544364028,0.661338727363733,1.32480722584628,0.574112748931703,0.591377675273319,0.0426858323174818,0
"323",323,42.22879042942,3.54229862539556,1.68281006088881,4.36042609979352,0.761194821556862,1.88817850368335,0.660915763752908,2.17132333858929,1
"324",324,24.132318478597,1.23508098974497,1.39186498084906,1.32803139223541,0.797611317147793,2.87879418225877,1.33875490986379,0.666353162170762,1
"325",325,35.7752835616156,2.79398958402375,2.09468340787671,3.14090573304898,0.873567613962348,1.31015324831101,1.93173933384153,0.931535543459286,1
"326",326,20.7245778801874,0.660206637027638,1.12399957654614,0.264968401660067,1.92365832713701,0.468178108406144,1.26955811298992,0.848044962208354,0
"327",327,17.1959271533098,0.483075101250127,0.794690560406694,0.374907624677892,0.910944653905673,0.483603486319734,0.244738755776987,0.443897979798513,0
"328",328,36.8220746615724,1.18231790086711,1.33826324374919,1.540606005836,1.16739554245935,1.33231444142294,1.41675432649936,1.89520721301449,1
"329",329,35.3351443650685,1.76380567241705,1.30279000042537,1.20799722243592,3.20967393166563,1.29261856534044,1.27026036516445,1.25047843283966,1
"330",330,25.9961837719668,0.506285267999168,1.30319458417596,2.83065007330791,0.556442493154424,0.245809997515971,0.198043240629583,0.972150878691613,0
"331",331,34.845275908405,1.14003591334961,1.069424086156,1.55689323185088,0.972386569971892,0.304388249420975,0.440692182347185,0.880081358131168,1
"332",332,12.659094628924,0.326116877879689,0.743658338235191,0.243875606904243,0.78300343234053,1.30593176759245,1.65980254285289,0.238134900870298,0
"333",333,19.0779791864965,0.314622884703246,0.745985339953406,0.515841304057428,1.70981008240228,0.25046483762815,0.487952078050025,0.847312512137692,0
"334",334,15.9917979726931,0.600213346330278,0.661337685703553,0.344770913809017,1.34792059707434,1.86387211478745,2.01070400455865,0.771135096609961,0
"335",335,21.0630526407065,0.732985412189799,0.85155215692954,0.531518153607587,0.668536545077348,0.629332660366301,0.315069974889989,0.932500880461597,0
"336",336,21.004507751545,0.742757506622353,1.05964387795275,0.37832429762595,0.57937657483437,0.844844146332956,1.50946194629371,0.549275925203506,0
"337",337,40.5388770319991,3.0606065590033,2.12374479342995,3.17464355166455,1.98346152336477,0.252280590672973,0.533764017395815,0.734845872610162,1
"338",338,12.6934023948244,0.301485090734726,0.587302274565391,0.241226116347157,0.484510269022525,1.22339841051118,0.785353002462614,1.24331509619004,0
"339",339,29.1074791772178,1.44076526757602,0.923539214859102,1.00512402333676,0.846198003818636,3.39215959018488,2.45019147768334,2.33121849170705,1
"340",340,15.2689845539577,0.412503522278508,0.856032966058997,0.590730263672441,0.407084786629933,1.23766354555532,0.411007380125054,0.321211169633405,0
"341",341,46.538457133595,4.2625331559338,1.0858196663968,2.57790402380061,3.25382866381178,0.284753468866905,0.898877619973162,1.23281463621819,1
"342",342,14.3279066094627,0.502035221025491,0.788950835319618,0.685348007323709,1.4662422706073,1.04808199705647,1.1025443299856,0.29316767936692,0
"343",343,39.9274256797511,1.15225053132547,1.3499153070434,1.08496698818717,0.215758793879951,1.03819708445119,1.6456502938744,4.28276429958578,1
"344",344,2.9530304354646,0.395489823865461,0.37992614805196,0.175193514065152,0.324835146310851,3.55937641445433,2.26087035506564,0.424612243134738,0
"345",345,13.4808842710996,0.31040213198145,0.659592670894695,0.711900066138931,0.525138669050424,1.08726078329509,0.577151736608613,0.290269368319921,0
"346",346,31.8500297891427,1.02327365501994,1.16221377055985,0.685688170223352,0.875116998350385,1.58707121896038,0.65120559640253,1.2774269799497,1
"347",347,24.4692450434236,1.42989294824348,1.01371887618332,0.879695349245386,2.0707224980037,3.43744067722598,1.72373942832901,1.19987356066957,1
"348",348,39.4698625410093,3.29158650084425,1.28547107090639,3.11501737669566,1.06562874793427,0.514990389090599,0.687822884494425,0.767693633022226,1
"349",349,18.6425999091194,0.318823109592503,0.605154105271219,0.251189933518279,0.583142346073546,0.396215910497354,0.490512754174246,1.30442570154197,0
"350",350,20.5771907584056,0.846297545294614,0.93175879215783,2.28037601265876,1.28855586921707,0.912662503228877,0.52437805807588,1.22009032000081,0
"351",351,21.8013621602481,0.859976815471595,1.53357185613976,1.24640938924999,0.633026223783382,0.444979649506726,0.496493369867899,0.416075247741335,0
"352",352,25.6577158200312,1.122971131013,1.454026303413,1.56420069437794,2.76669303033535,1.31901020399554,0.555158736505078,0.48157472553712,1
"353",353,27.0936082065447,0.891436801344153,1.18852125669701,0.720427551931804,0.42361201388384,0.84642383759398,1.76404966181383,1.39797026126722,0
"354",354,13.5633728566294,0.689303237619364,0.708545070531939,0.796669659759172,1.00224110818038,1.18665659319734,0.487353101951063,0.271226427733883,0
"355",355,12.0487342756009,0.892738476091448,1.12859918119898,0.84686566253329,1.08588088896794,1.46701251069772,2.93128876705892,0.13475060950792,0
"356",356,29.6982928358961,2.70011377603219,1.13497569537863,1.90996349218335,1.6718465101355,0.268283407086343,0.321554812260041,0.157013373012201,1
"357",357,35.1469617321017,2.03149896868597,1.61118655807585,2.07509048839275,1.53257476153576,0.250315343483918,0.1322212731855,0.319997620683135,1
"358",358,44.7420927642571,2.09555201558944,1.43834885896709,1.19298415964264,0.376418065419637,0.632294842806258,0.437986598981217,1.50313177536371,1
"359",359,14.1423873140726,0.755028015306151,1.02171083437267,0.72465829819227,2.22995930774755,0.368837633398129,0.532659128169404,0.246734408390801,0
"360",360,15.2153123892018,0.603826902189945,1.19396618888946,0.666078183776028,1.76500269960196,0.803050111902964,0.988856146430345,0.269438976181057,0
"361",361,14.7902261475247,0.338266676861349,0.685038466364671,0.324434356314168,0.342943951326782,2.67527564529773,2.40233443028661,1.66562057210164,0
"362",362,44.9157409791315,3.86710640518977,1.84818220160663,4.13419249355711,2.62246938401905,0.709159677252418,0.666684854943745,1.93494631934424,1
"363",363,14.8229752458087,0.919320860174402,0.733568545952735,0.632823334956139,0.784084801647928,2.94361062624481,2.41514246509029,3.50658175627884,0
"364",364,21.9935854192238,0.974393015724307,1.07513155624884,1.40656699865293,0.521760885097527,0.495428728212032,0.702207117829654,0.65226578476805,0
"365",365,25.0783922713399,0.370106640240145,0.612454582249586,0.406108513899278,0.780396444804505,0.153765103160252,0.300131203292195,1.33421305598555,0
"366",366,43.2917858272073,4.61619833473898,1.88070420884292,3.91330259639162,0.705590812701364,0.429950955204427,0.949425652430043,0.520183036450974,1
"367",367,18.4258122126658,2.98725751565481,1.3793237491939,3.27845772448167,0.631712684020589,4.39974324354875,1.11906719375492,0.210513803097053,1
"368",368,16.0257434080976,0.450696928986729,0.836019736622945,0.305696653135651,1.40615036036163,1.28177174893813,1.72290696199994,0.781193742585294,0
"369",369,31.7320110400489,1.76172511300224,1.644728757572,2.22491529353249,0.793659423768075,1.27782491169287,1.19219035072148,0.697646211162925,1
"370",370,24.4383268006835,1.3633218941138,1.07251137857726,0.755031822976434,1.07281746039302,3.05558179002421,2.03041124366469,0.97024239774887,1
"371",371,39.448516909898,1.25896212189576,1.08820791744371,0.632999447509749,0.853059875563693,0.860169548603013,2.07675515491845,3.13399575518084,1
"372",372,10.4753596018797,0.120449455552952,0.430103382212672,0.155577466259007,0.170659837325107,0.596616603371944,0.848353000251405,0.19002789949165,0
"373",373,14.6157491341833,0.749275660602733,1.06866272026989,0.997804479685882,0.988635500172318,0.347408973168319,0.865984428421469,0.131994690790815,0
"374",374,13.941387571158,0.126644282068337,0.453769059276663,0.285412064395607,0.832582625949906,0.201199897037918,0.638463539102425,0.65047031245662,0
"375",375,5.84142380494107,0.861251985639102,0.913251592577077,0.847497397843106,0.528331704931712,2.27137089578874,1.5493074550612,0.156627831928986,0
"376",376,25.1594318832223,0.502010163888717,0.945831200955054,0.610960207125337,1.78059538216038,0.457331844021657,0.46547071750051,1.32014421126315,0
"377",377,4.80142849176312,0.508146893935628,0.604042754076061,0.496281549092123,0.824448047092487,4.96802730143376,4.50617575406617,0.148251630930741,0
"378",378,38.2703058220868,1.47841904161979,1.46853744398898,1.68861217584246,1.22569356814485,0.500692203283862,0.975087776216187,1.7611482774779,1
"379",379,20.6428146864019,0.557013334444295,0.525222091844042,0.402491114927656,0.937595860609711,0.222850014945148,0.299677939920448,2.68281750690511,0
"380",380,33.8077787149222,1.27811729691275,0.935978499862599,0.9781672252594,3.24901368215329,0.760940791180549,1.04493764633099,4.8645945053397,1
"381",381,45.829417181671,3.22069345405614,1.28449654830699,1.56258346170822,1.16066900488815,0.101658643330959,0.166328644215483,1.36860471314512,1
"382",382,38.0881001079201,2.53438344159377,1.32912149444209,2.19265473990167,4.12927069853957,0.3519862064237,1.26209529064501,1.39749486779523,1
"383",383,36.419756693405,1.0727640783029,0.751732281601964,0.484338445717076,0.513643942222295,0.183581912755794,0.475996219933194,0.448105170588363,1
"384",384,33.249797284243,1.56496633395529,1.86907362007118,1.36908914722417,1.3380212894643,1.05236829348161,1.06628661848028,0.426883063631464,1
"385",385,12.6117325968544,0.480594941408424,0.734226383703072,0.437246757294151,0.874878138239058,1.828750325523,0.920970600242778,0.434736885048324,0
"386",386,36.5229459979249,1.29718571895493,0.915044996636037,0.640018301863505,1.28965270464032,0.385112471106855,0.322938877625626,1.5524386938,1
"387",387,41.6704224644781,2.6836223770732,2.29522261484342,3.24341809148272,3.52696664633972,1.22933802472778,0.573262148815685,1.51811309301733,1
"388",388,38.4948442469895,3.968807145888,1.38787774039811,1.36742672365476,1.54052146369585,1.86387786660827,1.6491971400828,1.05053832068976,1
"389",389,10.156987370651,0.190952111227818,0.382602970510262,0.325495552822394,0.396399426192127,2.74707755565544,3.54913580546705,0.811492170891767,0
"390",390,5.79593980517961,0.446696821309353,0.481564121957197,0.373848036355483,0.379983105973451,1.27569331424411,1.07250604987651,0.104416205204592,0
"391",391,26.6762019215413,1.36754024254595,1.33834702789258,1.80339947468527,1.63975483441556,2.4593297454283,1.00874925118193,0.782427167902463,1
"392",392,17.0121574673525,0.364416180102959,0.580028939867597,0.412497908428601,0.820725087227842,0.66286170499466,0.218677046585924,0.435923840549255,0
"393",393,27.6226647449187,1.36012071071304,0.965355585734756,1.71385510961179,2.07031227092169,1.30631617956526,0.641495742726005,0.458090308958224,1
